Bare Acts ListShowing 1 to 50 of 10091,SC Judgements,Category / State
"African Development Bank Act, 1983",,Banking
"Banking Regulation Act, 1949",SC Judgements (112),Banking
"Export-Import Bank of India Act, 1981",,Banking
"Industrial Disputes (Banking and Insurance Companies) Act, 1949",,Banking
"Industrial Disputes (Banking Companies Decision) Act, 1955 (Repealed)",,Service and Labour
"State Bank of Sikkim (Acquisition of Shares) and Miscellaneous Provisions Act, 1982",,Banking
"State Bank of India Act, 1955",SC Judgements (27),Banking
"State Bank of India (Subsidiary Banks Laws) Amendment Act, 2007",,Banking
"State Bank of India (Amendment) Act, 2010",,Banking
"State Bank of India (Amendment) Act, 2007",,Banking
"Small Industries Development Bank of India Act, 1989",SC Judgements (5),Banking
"State Bank of Hyderabad Act, 1956",,Banking
"Unit Trust of India Act, 1963",SC Judgements (13),Banking
"Reserve Bank of India Act, 1934",SC Judgements (66),Banking
"Reserve Bank of India (Amendment) Act, 2006",SC Judgements (1),Banking
"Regional Rural Banks Act, 1976",SC Judgements (13),Banking
"Banker's Book Evidence Act , 1891",,Banking
"Motor Vehicles Act, 1988",SC Judgements (360),Transport
Motor Vehicles (Amendment) Act 2000,,Transport
"Personal Injuries (Emergency Provisions) Act, 1962",,Criminal
"Prevention of Corruption Act, 1988",SC Judgements (419),Criminal
"Prevention of Terrorism Act, 2002",SC Judgements (25),Repealed
"Criminal Procedure Code, 1973",SC Judgements (278),Criminal
"Criminal Law Amendment Act, 1938",,Criminal
"Criminal Law Amendment Act, 1961",SC Judgements (3),Criminal
"Criminal Law Amendment Act, 1993",,Criminal
"Criminal Law (Amendment) Act, 1990",,Criminal
"Fatal Accidents Act, 1855",SC Judgements (20),Criminal
"Juvenile Justice Act, 1986 (Repealed)",,Repealed
"Juvenile Justice (Care and Protection of Children) Act, 2000 (Repealed)",,Children
"Negotiable Instruments Act, 1881",SC Judgements (234),Criminal
"Smugglers and Foreign Exchange Manipulators (Forfeiture of Property) Act, 1976",SC Judgements (9),Foreign Exchange
"Terrorist Affected Areas (Special Courts) Act, 1984",SC Judgements (5),Criminal
"Terrorist and Disruptive Activities (Prevention) Act, 1987 (TADA)",SC Judgements (8),Repealed
"Unlawful Activities (Prevention) Act, 1967",SC Judgements (67),Criminal
"Competition Act, 2002",SC Judgements (26),Consumer Protection
"Consumer Protection Act, 1986 (Repealed)",,Repealed
"Essential Commodities Act, 1955",SC Judgements (171),Consumer Protection
"Expenditure-Tax Act, 1987",,Direct Tax
"Interest Tax Act, 1974",SC Judgements (9),Direct Tax
"Taxation Laws (Amendment) Act, 2006",,Direct Tax
"Taxation Laws (Amendment) Act, 2005",,Direct Tax
"Wealth Tax Act, 1957",SC Judgements (82),Direct Tax
"All India Institute of Medical Science Act, 1956",,Education
"All India Council For Technical Education Act, 1987",,Education
"University Grants Commission Act, 1956",SC Judgements (41),Education
"Tripura University Act, 2006",,Education
"Sree Chitra Tirunal Institute for Medical Sciences and Technology Trivandrum Act, 1980",,Education
